Run,Outlier1,Outlier2,Outlier3,Outlier4,Outlier5
1,303069712,302899824.0,303245761.0,,
2,303844597,303880165.0,303270830.0,303893981.0,
3,302625438,302911339.0,302396479.0,,
4,302805012,302580878.0,,,
5,303270830,303880165.0,303893981.0,,
6,303117826,303580965.0,,,
7,302776500,302352893.0,,,
8,303117826,303580965.0,302525939.0,,
9,303117826,303580965.0,302525939.0,,
10,303410298,302820112.0,,,
11,302978997,302373717.0,302409013.0,,
12,302409013,,,,
13,303117826,303580965.0,,,
14,302401313,,,,
15,302805012,,,,
16,302820112,302927768.0,,,
17,303091263,,,,
18,302692470,302625438.0,302396479.0,,
19,303117826,302525939.0,303580965.0,,
20,302776500,302464930.0,302396479.0,,
21,302373717,302409013.0,,,
22,303117826,303580965.0,,,
23,302802712,302833976.0,,,
24,303067371,303191699.0,,,
25,303069712,302899824.0,303245761.0,,
26,302805012,,,,
27,303844597,303880165.0,303893981.0,,
28,302776500,302409013.0,302352893.0,,
29,302899824,303245761.0,,,
30,302776500,302352893.0,,,
31,303091263,302401313.0,,,
32,302401313,,,,
33,302766939,302816163.0,,,
34,302396479,,,,
35,302802712,302833976.0,,,
36,302373717,302409013.0,,,
37,303067371,302706899.0,,,
38,303117826,303580965.0,302525939.0,,
39,303270830,303880165.0,303893981.0,,
40,302625438,302396479.0,,,
41,303069712,303245761.0,,,
42,302776500,302842902.0,302352893.0,,
43,302802712,302833976.0,,,
44,303825364,303844597.0,303880165.0,303134885.0,303172197.0
45,303091263,,,,
46,303410298,302820112.0,,,
47,303069712,302899824.0,303245761.0,,
48,303410298,302820112.0,302927768.0,,
49,302820112,302899799.0,302910959.0,302895775.0,302331096.0
50,303270830,303880165.0,303893981.0,,
51,303844597,303880165.0,303270830.0,,
52,303117826,302525939.0,,,
53,303117826,,,,
54,303844597,303880165.0,303270830.0,,
55,302625438,302396479.0,,,
56,303880165,,,,
57,303580965,303117826.0,302525939.0,,
58,302625438,302396479.0,,,
59,302401313,,,,
60,303303126,,,,
61,302805012,302465358.0,,,
62,303117826,303580965.0,,,
63,302625438,302396479.0,,,
64,302805012,303540891.0,302890821.0,,
65,303117826,303580965.0,302525939.0,,
66,302352893,,,,
67,303880165,303893981.0,303580033.0,,
68,302352893,,,,
69,302382289,302776500.0,,,
70,303844597,303880165.0,303893981.0,303134885.0,
71,303117826,302525939.0,,,
72,303880165,,,,
73,303067371,302706899.0,,,
74,302396479,,,,
75,302379268,303069712.0,303245761.0,,
76,303529266,303410298.0,302820112.0,302910959.0,
77,302776500,302464930.0,302396479.0,,
78,303069712,303245761.0,,,
79,303117826,302525939.0,,,
80,302776500,302352893.0,,,
81,303091263,,,,
82,303069712,303245761.0,,,
83,303117826,303580965.0,302525939.0,,
84,303067371,,,,
85,303091263,,,,
86,303880165,303270830.0,303893981.0,,
87,303091263,303117826.0,,,
88,303245761,,,,
89,302625438,302911339.0,302396479.0,,
90,302373717,302409013.0,,,
91,303844597,303880165.0,303270830.0,,
92,303067371,302391204.0,,,
93,302352893,,,,
94,303117826,302525939.0,,,
95,303117826,302525939.0,,,
96,302401313,303084978.0,,,
97,303580965,303589509.0,303735805.0,302821942.0,
98,303410298,302820112.0,302927768.0,,
99,303117826,303580965.0,,,
100,303410298,302820112.0,302621669.0,,
